time;tavg;tmin;tmax;prcp;snow;wdir;wspd;wpgt;pres;tsun
05/03/1977;9.1;3.0;14.9;0.0;0.0;;6.8;25.9;;
06/03/1977;6.6;-0.4;14.2;0.0;0.0;;5.4;24.1;;
07/03/1977;8.1;1.6;15.2;1.4;0.0;;5.1;11.2;;
08/03/1977;11.4;6.4;15.1;0.0;0.0;;6.6;27.7;;
09/03/1977;10.6;2.8;19.5;0.0;0.0;;6.2;22.3;;
10/03/1977;12.7;8.3;17.9;0.0;0.0;;7.2;48.2;;
11/03/1977;9.4;5.4;12.5;1.0;0.0;;8.4;50.0;;
12/03/1977;7.9;5.1;11.7;0.0;0.0;;3.6;18.4;;
13/03/1977;7.3;4.1;12.7;1.7;0.0;;11.9;61.2;;
14/03/1977;9.4;6.1;13.0;0.6;0.0;;20.7;57.6;;
15/03/1977;8.6;2.7;14.1;0.0;0.0;;12.8;29.5;;
16/03/1977;12.3;6.1;19.9;0.0;0.0;;12.2;37.1;;
17/03/1977;13.3;9.2;18.7;0.3;0.0;;11.4;35.3;;
18/03/1977;10.3;8.0;13.2;0.1;0.0;;12.7;40.7;;
19/03/1977;7.9;6.1;11.0;2.7;0.0;;8.2;33.5;;
20/03/1977;6.9;-0.6;14.1;3.6;0.0;;5.6;29.5;;
21/03/1977;7.2;6.0;10.6;1.6;0.0;;8.7;22.3;;
22/03/1977;8.2;3.6;13.7;1.0;0.0;;7.1;25.9;;
23/03/1977;11.0;6.4;17.4;0.0;0.0;;9.5;18.4;;
24/03/1977;11.7;6.8;17.2;0.0;0.0;;6.0;25.9;;
25/03/1977;11.1;6.0;16.3;0.0;0.0;;6.4;29.5;;
26/03/1977;11.2;5.5;16.9;0.0;0.0;;6.6;48.2;;
27/03/1977;11.4;10.1;13.1;4.7;0.0;;16.6;51.1;;
28/03/1977;4.3;0.6;6.3;8.3;0.0;;18.4;47.2;;
29/03/1977;1.3;-0.2;4.4;0.0;0.0;;28.3;68.4;;
30/03/1977;0.7;-2.5;4.1;0.0;0.0;;30.7;51.8;;
31/03/1977;1.0;-5.4;7.0;0.1;0.0;;10.2;54.0;;
01/04/1977;8.0;0.9;13.3;2.8;0.0;;28.6;;;
02/04/1977;10.2;7.4;14.3;0.5;0.0;;16.8;;;
03/04/1977;7.6;5.4;13.2;2.1;0.0;;23.0;;;
04/04/1977;3.9;-1.1;7.1;1.3;0.0;;5.9;;;
05/04/1977;5.2;0.8;9.9;0.0;0.0;;9.1;29.5;;
06/04/1977;6.1;-2.3;13.4;0.0;0.0;;6.6;28.8;;
07/04/1977;6.1;3.9;9.8;0.1;0.0;;9.7;38.9;;
08/04/1977;3.7;2.0;6.2;0.2;0.0;;15.1;49.0;;
09/04/1977;2.1;-1.8;6.1;0.0;0.0;;14.7;37.1;;
10/04/1977;2.2;-0.9;6.3;0.1;0.0;;16.2;53.6;;
11/04/1977;2.1;-4.1;7.7;0.2;0.0;;12.2;47.5;;
12/04/1977;4.2;-0.4;7.6;5.2;0.0;;15.9;50.4;;
13/04/1977;8.0;3.9;12.3;2.8;0.0;;20.4;59.0;;
14/04/1977;5.9;2.2;9.7;5.7;0.0;;14.7;78.5;;
15/04/1977;4.9;0.6;10.9;0.0;0.0;;15.9;52.6;;
16/04/1977;4.6;0.5;9.4;0.0;0.0;;9.7;35.3;;
17/04/1977;6.8;-2.1;15.4;0.0;0.0;;5.0;34.9;;
18/04/1977;8.6;2.4;13.1;0.0;0.0;;12.6;33.5;;
19/04/1977;7.9;4.2;12.9;0.0;0.0;;14.8;32.4;;
20/04/1977;7.1;-0.9;15.0;0.0;0.0;;7.4;24.5;;
21/04/1977;7.6;-0.2;14.0;0.4;0.0;;10.8;36.4;;
22/04/1977;16.1;9.6;23.1;0.3;0.0;;19.0;56.9;;
23/04/1977;13.9;9.2;19.9;3.2;0.0;;25.3;88.9;;
24/04/1977;9.8;5.3;13.0;5.9;0.0;;22.3;63.0;;
25/04/1977;9.3;1.5;13.4;0.0;0.0;;8.3;32.0;;
26/04/1977;14.6;6.9;22.7;0.0;0.0;;9.3;37.4;;
27/04/1977;12.3;9.4;14.6;0.0;0.0;;16.2;51.1;;
28/04/1977;10.1;4.3;16.8;3.0;0.0;;9.6;30.6;;
29/04/1977;9.2;7.1;11.0;0.9;0.0;;11.6;28.1;;
30/04/1977;8.5;4.7;12.2;1.7;0.0;;2.2;18.0;;
01/05/1977;9.3;8.0;11.4;0.7;0.0;;11.5;35.3;;
02/05/1977;11.6;1.3;20.0;0.0;0.0;;3.3;25.2;;
03/05/1977;13.2;8.5;17.3;0.0;0.0;;10.2;32.0;;
04/05/1977;14.8;8.8;23.0;0.0;0.0;;11.9;57.6;;
05/05/1977;10.3;9.2;13.0;0.0;0.0;;11.2;52.2;;
06/05/1977;9.4;1.8;15.2;0.0;0.0;;5.3;25.2;;
07/05/1977;8.4;2.0;15.3;1.5;0.0;;7.7;47.5;;
08/05/1977;8.0;5.4;11.9;3.5;0.0;;12.1;45.4;;
09/05/1977;10.1;6.5;13.4;0.0;0.0;;4.4;25.9;;
10/05/1977;10.2;6.1;13.7;1.3;0.0;;12.4;41.4;;
11/05/1977;14.7;9.5;20.2;0.0;0.0;;15.7;38.9;;
12/05/1977;13.9;10.7;18.8;7.3;0.0;;16.3;51.8;;
13/05/1977;12.2;8.6;16.4;0.2;0.0;;15.9;48.6;;
14/05/1977;9.6;6.1;13.0;3.9;0.0;;5.6;35.3;;
15/05/1977;10.3;8.0;15.0;5.7;0.0;;4.8;55.4;;
16/05/1977;11.6;4.9;19.7;1.2;0.0;;9.9;38.9;;
17/05/1977;14.8;10.0;19.9;0.2;0.0;;10.6;31.0;;
18/05/1977;15.8;10.2;21.2;0.1;0.0;;23.7;42.1;;
19/05/1977;15.4;12.1;18.8;0.0;0.0;;26.1;44.6;;
20/05/1977;14.8;11.1;19.9;0.3;0.0;;7.9;29.5;;
21/05/1977;13.4;10.5;17.4;0.0;0.0;;15.3;42.1;;
22/05/1977;11.2;9.5;14.3;0.0;0.0;;22.3;41.4;;
23/05/1977;13.8;6.1;20.3;0.0;0.0;;12.8;40.7;;
24/05/1977;16.7;6.7;24.7;0.0;0.0;;10.5;29.5;;
25/05/1977;18.4;9.8;26.3;0.0;0.0;;12.0;32.4;;
26/05/1977;17.9;11.9;23.0;0.0;0.0;;23.6;53.3;;
27/05/1977;14.9;9.0;20.0;0.0;0.0;;24.6;64.8;;
28/05/1977;14.5;5.0;21.7;0.0;0.0;;10.8;37.4;;
29/05/1977;15.6;5.0;24.4;0.0;0.0;;3.4;22.0;;
30/05/1977;14.4;8.7;20.4;0.0;0.0;;12.4;38.5;;
31/05/1977;12.9;6.0;18.5;0.0;0.0;;22.1;59.4;;
